1526283000.00, 25.5812, 0.0049
1526286600.00, 25.5725, 0.0060
1526290200.00, 25.5653, 0.0050
1526293800.00, 25.5598, 0.0049
1526297400.00, 25.5518, 0.0079
1526301000.00, 25.5335, 0.0065
1526304600.00, 25.5193, 0.0054
1526308200.00, 25.5089, 0.0062
1526311800.00, 25.4865, 0.0093
1526315400.00, 25.5058, 0.0088
1526319000.00, 25.5145, 0.0080
1526322600.00, 25.5100, 0.0050
1526326200.00, 25.5335, 0.0090
1526329800.00, 25.5530, 0.0078
1526333400.00, 25.5705, 0.0085
1526337000.00, 25.5813, 0.0053
1526340600.00, 25.5813, 0.0046
1526344200.00, 25.5817, 0.0049
1526347800.00, 25.5780, 0.0051
1526351400.00, 25.5727, 0.0061
1526355000.00, 25.5672, 0.0055
1526358600.00, 25.5605, 0.0053
1526362200.00, 25.5518, 0.0043
1526365800.00, 25.5428, 0.0052
1526369400.00, 25.5338, 0.0052
1526373000.00, 25.5265, 0.0051
1526376600.00, 25.5188, 0.0061
1526380200.00, 25.5098, 0.0047
1526383800.00, 25.5010, 0.0054
1526387400.00, 25.4945, 0.0050
1526391000.00, 25.4900, 0.0048
1526394600.00, 25.4867, 0.0047
1526398200.00, 25.4839, 0.0049
1526401800.00, 25.4781, 0.0097
1526405400.00, 25.4807, 0.0051
1526409000.00, 25.4797, 0.0058
1526412600.00, 25.4615, 0.0130
1526416200.00, 25.4349, 0.0100
1526419800.00, 25.4040, 0.0116
1526423400.00, 25.3675, 0.0108
1526427000.00, 25.3348, 0.0119
1526430600.00, 25.2982, 0.0126
1526434200.00, 25.2550, 0.0113
1526437800.00, 25.2558, 0.0059
1526441400.00, 25.2605, 0.0043
1526445000.00, 25.2615, 0.0040
1526448600.00, 25.2597, 0.0044
1526452200.00, 25.2570, 0.0059
1526455800.00, 25.2523, 0.0049
1526459400.00, 25.2472, 0.0048
1526463000.00, 25.2410, 0.0046
1526466600.00, 25.2372, 0.0055
1526470200.00, 25.2355, 0.0056
1526473800.00, 25.2472, 0.0071
1526477400.00, 25.2692, 0.0080
1526481000.00, 25.2940, 0.0100
1526484600.00, 25.3270, 0.0114
1526488200.00, 25.3566, 0.0105
1526491800.00, 25.3848, 0.0116
1526495400.00, 25.4166, 0.0103
1526499000.00, 25.4462, 0.0098
1526502600.00, 25.4816, 0.0107
1526506200.00, 25.5135, 0.0112
1526509800.00, 25.5459, 0.0096
1526513400.00, 25.5771, 0.0102
1526517000.00, 25.6049, 0.0080
1526520600.00, 25.6255, 0.0064
1526524200.00, 25.6398, 0.0071
1526527800.00, 25.6528, 0.0055
1526531400.00, 25.6605, 0.0055
1526535000.00, 25.6652, 0.0056
1526538600.00, 25.6695, 0.0049
1526542200.00, 25.6751, 0.0050
1526545800.00, 25.6760, 0.0052
1526549400.00, 25.6795, 0.0046
1526553000.00, 25.6782, 0.0039
1526556600.00, 25.6832, 0.0050
1526560200.00, 25.7008, 0.0077
1526563800.00, 25.7250, 0.0085
1526567400.00, 25.7538, 0.0100
1526571000.00, 25.7846, 0.0096
1526574600.00, 25.8113, 0.0081
1526578200.00, 25.8362, 0.0102
1526581800.00, 25.8630, 0.0092
1526585400.00, 25.8883, 0.0088
1526589000.00, 25.9125, 0.0081
1526592600.00, 25.9340, 0.0069
1526596200.00, 25.9539, 0.0061
1526599800.00, 25.9717, 0.0073
1526603400.00, 25.9845, 0.0062
1526607000.00, 25.9931, 0.0049
1526610600.00, 25.9990, 0.0043
1526614200.00, 26.0017, 0.0049
1526617800.00, 26.0015, 0.0048
1526621400.00, 26.0020, 0.0044
1526625000.00, 26.0026, 0.0044
1526628600.00, 25.9995, 0.0049
1526632200.00, 25.9997, 0.0046
1526635800.00, 25.9974, 0.0048
1526639400.00, 25.9938, 0.0052
1526643000.00, 25.9926, 0.0044
1526646600.00, 25.9958, 0.0061
1526650200.00, 26.0089, 0.0062
1526653800.00, 26.0250, 0.0065
1526657400.00, 26.0422, 0.0071
1526661000.00, 26.0572, 0.0066
1526664600.00, 26.0748, 0.0065
1526668200.00, 26.0930, 0.0055
1526671800.00, 26.1107, 0.0072
1526675400.00, 26.1273, 0.0057
1526679000.00, 26.1330, 0.0059
1526682600.00, 26.1363, 0.0051
1526686200.00, 26.1382, 0.0047
1526689800.00, 26.1416, 0.0052
1526693400.00, 26.1444, 0.0059
1526697000.00, 26.1469, 0.0053
1526700600.00, 26.1469, 0.0050
1526704200.00, 26.1497, 0.0054
1526707800.00, 26.1531, 0.0053
1526711400.00, 26.1560, 0.0055
1526715000.00, 26.1593, 0.0044
1526718600.00, 26.1622, 0.0045
1526722200.00, 26.1660, 0.0061
1526725800.00, 26.1684, 0.0045
1526729400.00, 26.1705, 0.0043
1526733000.00, 26.1721, 0.0045
1526736600.00, 26.1780, 0.0054
1526740200.00, 26.1838, 0.0052
1526743800.00, 26.1910, 0.0047
1526747400.00, 26.1967, 0.0056
1526751000.00, 26.2050, 0.0053
1526754600.00, 26.2122, 0.0058
1526758200.00, 26.2244, 0.0064
1526761800.00, 26.2331, 0.0053
1526765400.00, 26.2418, 0.0056
1526769000.00, 26.2523, 0.0058
1526772600.00, 26.2630, 0.0046
1526776200.00, 26.2685, 0.0048
1526779800.00, 26.2728, 0.0052
1526783400.00, 26.2755, 0.0050
1526787000.00, 26.2760, 0.0058
1526790600.00, 26.2727, 0.0048
1526794200.00, 26.2717, 0.0037
1526797800.00, 26.2682, 0.0053
1526801400.00, 26.2628, 0.0049
1526805000.00, 26.2530, 0.0067
1526808600.00, 26.2402, 0.0068
1526812200.00, 26.2265, 0.0063
1526815800.00, 26.2135, 0.0068
1526819400.00, 26.2000, 0.0066
1526823000.00, 26.1860, 0.0052
1526826600.00, 26.1718, 0.0065
1526830200.00, 26.1572, 0.0069
1526833800.00, 26.1412, 0.0055
1526837400.00, 26.1303, 0.0058
1526841000.00, 26.1258, 0.0049
1526844600.00, 26.1233, 0.0047
1526848200.00, 26.1207, 0.0048
1526851800.00, 26.1205, 0.0050
1526855400.00, 26.1190, 0.0051
1526859000.00, 26.1139, 0.0055
1526862600.00, 26.1068, 0.0053
1526866200.00, 26.0965, 0.0057
1526869800.00, 26.0839, 0.0066
